,TEST,PREDICTED
5170,0,0
1593,0,0
10453,0,0
5304,0,0
2582,1,1
1087,0,0
3872,1,1
1780,0,0
7210,0,0
5795,0,0
7094,0,0
5049,0,0
8676,1,1
7055,0,0
3328,0,0
7374,1,0
5120,0,0
2620,0,0
8949,0,0
10042,1,1
2236,0,0
6560,0,0
7677,1,1
5844,0,0
4671,0,0
8278,1,1
8149,0,0
2319,1,1
5968,0,0
4403,0,0
11594,0,0
1608,0,0
1118,0,0
3448,0,0
9630,0,0
6259,0,0
4685,0,0
6274,0,0
10200,0,0
9747,0,0
8947,1,1
8439,0,0
2514,0,0
11338,0,0
4157,0,0
3501,0,0
9089,0,0
2252,0,0
9845,0,0
8895,0,0
4681,1,1
11096,0,0
5505,0,0
3724,0,0
2855,0,0
7760,0,0
6264,0,0
5900,0,0
3206,0,0
7528,0,0
6145,0,0
3989,0,0
3021,0,0
3614,0,0
7590,0,0
6190,0,0
5259,1,1
11686,1,1
11143,0,0
10010,0,0
3742,0,0
2301,1,1
3728,0,0
2588,0,0
1369,1,1
1744,0,0
9628,0,0
131,0,0
6228,0,0
9499,0,0
5065,0,0
3842,0,0
7505,0,0
11057,0,0
96,0,0
5545,0,0
937,0,0
311,0,0
3468,1,1
7437,0,0
6632,1,1
2513,0,0
1145,0,0
469,1,1
4453,0,0
407,0,0
5035,0,0
7959,0,0
5137,0,0
8037,0,0
119,0,0
5649,0,0
3015,0,0
10456,0,0
856,0,0
4022,0,0
7942,0,0
9406,0,0
6064,0,0
11227,0,0
6185,0,0
9109,0,0
1921,0,0
4140,0,0
10314,1,0
1433,0,0
10507,1,1
6461,0,0
608,1,1
11414,0,0
9544,0,0
3437,0,0
9603,0,0
3555,0,0
2840,0,0
1068,1,1
4707,0,0
1594,1,1
8051,0,0
3787,0,0
5897,0,0
2183,0,0
10479,0,0
10750,0,0
10698,0,0
450,0,0
8522,0,0
293,1,1
10349,0,0
6661,0,0
1121,0,0
9669,1,1
4148,0,0
4641,0,0
11025,0,0
8017,1,1
6821,0,0
10590,0,0
5860,0,0
4352,0,0
7390,0,0
7493,0,0
4222,0,0
9390,0,0
11355,0,0
11372,0,0
11422,0,0
2692,1,1
4367,0,0
1195,0,0
5852,1,1
9885,0,0
500,0,0
7466,0,0
2585,0,0
1825,0,0
11694,0,0
259,1,1
2360,0,0
4608,0,0
7023,0,0
8377,0,0
8061,1,1
2963,0,0
3231,0,0
8856,1,1
4329,0,0
582,0,0
1626,0,0
4803,0,0
1501,0,0
9548,0,0
2088,0,0
5090,0,0
8388,0,0
8808,0,0
1578,0,0
2861,0,0
6231,0,0
1330,0,0
11118,1,1
1671,0,0
6620,0,0
2753,0,0
4165,0,0
1713,0,0
5501,0,0
11028,0,0
3710,0,0
7654,0,0
11378,0,0
1886,0,0
4187,0,0
2932,0,0
7147,0,0
4540,0,0
11683,0,0
10045,0,0
883,0,0
4486,0,0
8699,0,0
565,0,0
8202,0,0
4718,0,0
7747,0,0
2935,0,0
5118,0,0
765,0,0
3325,1,1
5884,0,0
9891,0,0
3673,0,0
7321,0,0
1971,0,0
4024,0,0
774,0,0
747,0,0
9370,0,0
7840,0,0
321,0,0
3387,0,0
426,0,0
427,0,0
8385,0,0
9558,0,0
7444,0,0
6294,1,1
8615,0,0
80,0,0
10553,0,0
1084,0,0
10505,0,0
335,0,0
1458,0,0
6217,0,0
4354,0,0
4722,0,0
3656,0,0
9525,0,0
5453,0,0
5758,0,0
2239,0,0
330,0,0
5538,0,0
5245,0,0
10928,0,0
1486,0,0
291,0,0
10935,1,1
3295,0,0
9103,0,0
10069,1,1
457,1,1
10011,0,0
11445,0,0
1877,0,0
5610,0,0
7768,0,0
31,0,0
3333,0,0
2075,0,0
8655,0,0
8507,0,0
5792,0,0
4216,0,0
5053,0,0
6478,1,1
694,0,0
1413,0,0
8005,0,0
5603,0,0
952,1,1
2375,0,0
3169,1,1
795,0,0
5098,1,1
8089,0,0
373,0,0
7238,0,0
2595,0,0
4077,0,0
9925,0,0
1617,0,0
11488,0,0
169,0,0
1285,0,0
1851,0,0
2145,0,0
9439,0,0
1905,1,1
9992,0,0
7975,0,0
3279,0,0
5121,1,1
2310,0,0
10459,0,0
7808,0,0
11559,0,0
2485,0,0
9457,0,0
8943,0,0
2150,0,0
315,0,0
3994,0,0
5889,0,0
4147,0,0
9408,0,0
8914,0,0
3375,1,1
1662,1,1
5165,0,0
9631,0,0
5504,0,0
8027,0,0
2458,0,0
6989,0,0
6782,0,0
4829,0,0
47,0,0
9921,0,0
6971,0,0
5642,0,0
10245,0,0
2245,0,0
5988,0,0
10912,0,0
11334,0,0
11229,1,1
6960,0,0
6994,0,0
5009,0,0
8291,0,0
10521,0,0
5695,0,0
713,0,0
8722,0,0
9600,1,1
1984,1,1
9904,0,0
5524,0,0
10666,0,0
1530,0,0
3207,0,0
4630,0,0
10419,0,0
11522,0,0
4353,0,0
1180,0,0
4303,0,0
3931,0,0
9777,0,0
4083,0,0
10762,0,0
10643,0,0
532,0,0
4111,1,1
11311,1,0
10473,0,0
2085,0,0
5819,0,0
9254,0,0
3578,0,0
3013,0,0
11706,0,0
11377,0,0
5060,0,0
11682,0,0
9258,0,0
4613,0,0
7441,0,0
2127,0,0
8322,0,0
9015,0,0
4768,0,0
5456,0,0
733,0,0
7408,0,0
3245,0,0
6215,0,0
3012,0,0
1732,0,0
710,0,0
5648,0,0
2874,0,0
4262,0,0
216,1,1
1277,0,0
8849,0,0
6557,0,0
7627,0,0
2498,0,0
542,0,0
2495,0,0
1123,0,0
5226,0,0
10261,0,0
3369,0,0
3037,0,0
5350,1,1
4564,0,0
3826,0,0
624,0,0
5799,0,0
3428,0,0
5549,0,0
4343,0,0
3844,0,0
11183,0,0
5011,0,0
967,0,0
1393,0,0
8528,0,0
621,0,0
1470,1,1
6035,0,0
8945,0,0
3855,1,1
4786,0,0
5566,0,0
9465,1,1
8526,0,0
6594,0,0
4657,0,0
10678,0,0
295,0,0
5859,0,0
8634,0,0
4995,1,1
958,0,0
9872,0,0
2465,0,0
761,1,1
6764,0,0
286,1,1
2119,0,0
9163,0,0
960,0,0
10645,0,0
9682,0,0
6974,0,0
2286,0,0
4880,0,0
333,0,0
6665,0,0
5861,0,0
9111,0,0
8052,0,0
10205,0,0
6055,0,0
549,0,0
9690,0,0
8807,0,0
676,0,0
9101,0,0
5898,0,0
8011,0,0
8463,0,0
3880,1,1
7545,0,0
6090,1,1
11519,0,0
5306,0,0
2507,0,0
7533,0,0
6402,0,0
5995,0,0
88,0,0
2184,0,0
6856,0,0
10652,0,0
408,0,0
6733,0,0
6549,1,1
4169,0,0
1373,0,0
4684,0,0
9184,0,0
4993,0,0
10984,0,0
8713,0,0
10078,0,0
3148,0,0
7520,0,0
4099,0,0
3495,0,0
6745,0,0
9574,0,0
10404,0,0
210,1,1
2732,1,1
8797,0,0
1807,0,0
10256,0,0
5579,0,0
7187,0,0
1731,0,0
1113,0,0
9983,0,0
5907,0,0
8787,0,0
8455,0,0
9725,0,0
4667,0,0
8369,0,0
6550,0,0
10306,0,0
3457,0,0
6003,0,0
6482,0,0
11321,1,1
8617,0,0
3704,0,0
1957,0,0
9567,0,0
11590,0,0
4899,0,0
5689,1,1
6176,1,1
11147,1,1
106,0,0
6313,0,0
9272,0,0
590,0,0
2025,0,0
8259,0,0
2109,0,0
5943,0,0
5153,0,0
8792,1,1
5458,0,0
6301,1,1
8220,0,0
9942,0,0
7473,0,0
2626,0,0
5351,0,0
3038,0,0
4459,0,0
3143,0,0
4046,1,1
9400,0,0
2909,0,0
10018,0,0
11413,0,0
3154,1,1
8954,0,0
10146,1,1
9038,0,0
9159,0,0
7221,0,0
1688,0,0
11539,1,0
5821,0,0
10075,1,1
9169,0,0
6826,1,1
8015,0,0
3948,0,0
10375,0,0
6177,0,0
5438,0,0
29,0,0
11293,0,0
11160,0,0
9336,0,0
7506,0,0
6737,1,1
3396,0,0
2157,0,0
1472,1,1
568,1,1
10489,0,0
10414,1,1
4420,0,0
4328,0,0
217,1,1
10150,0,0
5939,0,0
4404,0,0
7910,0,0
10320,0,0
7206,1,1
108,0,0
10487,0,0
5286,0,0
1758,1,1
7836,0,0
1494,1,1
1595,0,0
1870,0,0
4421,0,0
2751,1,1
6020,1,1
4489,0,0
3003,0,0
6126,0,0
4467,0,0
1254,0,0
7322,1,1
2069,0,0
7809,0,0
1883,0,0
9841,1,0
11354,0,0
5129,0,0
576,0,0
5466,1,1
7900,0,0
1691,0,0
8044,0,0
4602,1,1
5321,1,1
5265,0,0
5914,1,1
8944,1,1
8395,0,0
6730,0,0
7968,0,0
718,0,0
10520,0,0
736,0,0
735,0,0
8243,0,0
6157,0,0
8328,0,0
92,0,0
4338,0,0
2991,1,1
9571,0,0
11115,0,0
9050,0,0
496,0,0
8382,1,1
3286,0,0
8342,0,0
10341,1,1
11717,0,0
9061,0,0
1634,0,0
10041,0,0
4847,0,0
3006,0,0
4938,1,1
2407,0,0
9703,0,0
6947,0,0
9677,1,1
4984,0,0
6244,0,0
388,0,0
836,1,1
2039,0,0
9092,0,0
4035,0,0
1862,0,0
1147,0,0
6426,0,0
3077,0,0
11181,0,0
2009,0,0
6043,0,0
11429,0,0
5173,0,0
7468,0,0
4031,0,0
2930,0,0
10676,0,0
4281,0,0
416,0,0
5667,1,1
7553,0,0
3790,0,0
6277,0,0
5872,0,0
4972,1,1
4190,0,0
8,0,0
5027,0,0
3593,0,0
7090,0,0
2067,0,0
4003,0,0
1740,0,0
8591,0,0
11677,0,0
9863,0,0
3815,0,0
2968,0,0
2913,0,0
4484,0,0
10094,0,0
4387,0,0
10033,1,1
2766,0,0
11316,0,0
970,0,0
794,0,0
730,0,0
4076,1,1
4688,0,0
9478,0,0
3933,0,0
10883,0,0
5254,0,0
5955,0,0
3095,0,0
8276,0,0
704,0,0
3780,0,0
245,0,0
4553,0,0
1078,0,0
8984,0,0
4758,0,0
11024,0,0
11385,0,0
4817,0,0
9309,0,0
1111,1,1
9884,0,0
7753,0,0
4162,1,1
11560,0,0
8690,0,0
2464,0,0
63,0,0
5407,1,1
3979,1,1
5199,1,1
6388,0,0
1597,1,1
3263,1,1
5279,0,0
1002,0,0
8770,0,0
6547,1,1
4772,0,0
5266,0,0
1082,0,0
1039,1,1
5853,0,0
1026,0,0
263,0,0
10140,0,0
6429,0,0
3520,0,0
655,0,0
623,0,0
10689,0,0
3382,0,0
10776,0,0
2377,0,0
7731,0,0
9156,1,1
2948,0,0
4415,0,0
3776,1,1
1107,0,0
4075,0,0
8453,0,0
5682,0,0
3016,0,0
577,0,0
5155,0,0
3319,0,0
1208,0,0
1791,0,0
4185,0,0
9732,0,0
2957,0,0
6751,1,1
7154,0,0
4097,0,0
4438,0,0
76,0,0
3392,0,0
6409,0,0
2862,0,0
9938,0,0
6026,0,0
5331,0,1
2516,0,0
3441,0,0
8313,0,0
10098,0,0
10607,1,1
7726,0,0
11729,0,0
4392,1,1
683,1,1
3852,0,0
647,0,0
2762,0,0
1786,0,0
11252,0,0
1076,0,0
290,0,0
6949,0,0
11610,0,0
1891,1,1
4192,0,0
3652,0,0
11273,0,0
1718,0,0
10363,0,0
6266,0,0
5657,0,0
5354,0,0
3487,1,1
2348,0,0
3412,0,0
11206,0,0
185,0,0
2405,0,0
5851,0,0
6364,0,0
10104,0,0
3647,0,0
8295,0,0
2391,0,0
9207,0,0
5913,1,1
4640,0,0
3860,0,0
10831,0,0
381,0,0
7477,1,1
3024,0,0
11248,0,0
2709,0,0
6216,1,1
4597,0,0
2995,0,0
8022,0,0
3846,0,0
3958,0,0
6963,1,1
9062,0,0
10243,0,0
3497,0,0
4336,1,1
9719,0,0
7338,0,0
4475,0,0
9483,1,1
3771,1,0
4137,0,0
11107,0,0
11262,0,0
3445,0,0
1655,0,0
5046,1,1
7373,0,0
530,0,0
3834,0,0
2221,0,0
6114,1,1
2982,1,0
6729,1,1
2128,0,0
4838,0,0
3284,0,0
3703,0,0
144,0,0
5363,1,0
4969,0,0
2412,0,0
6688,0,0
758,0,0
2215,0,0
2288,0,0
6479,0,0
4868,0,0
7100,0,0
10944,0,0
1783,0,0
10985,1,1
4233,0,0
9281,0,0
3025,0,0
8239,0,0
6407,0,0
5922,1,1
1368,0,0
3698,0,0
10566,0,0
3963,0,0
431,0,0
8804,0,0
0,1,1
4511,0,0
2030,0,0
349,0,0
5050,0,0
7516,0,0
6919,1,1
8800,0,0
9704,0,0
7885,0,0
4377,0,0
2210,0,0
10932,0,0
1935,0,0
9023,0,0
1155,0,0
8805,0,0
6423,0,0
11740,0,0
10898,1,1
5684,0,0
8039,1,1
708,0,0
10594,0,0
8645,0,0
916,0,0
1710,0,0
5100,0,0
3208,0,0
1747,0,0
4504,0,0
5740,0,0
3393,1,1
2055,1,1
10463,0,0
1952,1,1
3526,0,0
620,0,0
8574,0,0
782,0,0
7284,0,0
1156,0,0
4122,0,0
4716,0,0
5837,0,0
316,0,0
8720,0,0
2848,0,0
1453,0,0
379,0,0
5375,0,0
1498,0,0
6559,0,0
7681,0,0
5597,0,0
7844,0,0
5146,0,0
7974,0,0
7782,0,0
9508,1,1
3026,0,0
4696,1,0
8501,0,0
8525,0,0
6664,0,0
7891,0,0
103,0,0
11286,0,0
8880,0,0
11547,1,1
7012,0,0
3883,0,0
756,0,0
6234,0,0
4924,1,1
8966,0,0
6250,1,1
2452,0,0
1584,0,0
11673,0,0
1963,0,0
7668,0,0
5687,0,0
3334,0,0
8637,0,0
4734,0,0
6297,0,0
9330,0,0
10096,0,0
11409,0,0
9284,0,0
7507,0,0
567,0,0
3509,0,0
11432,0,0
9786,1,1
6592,0,0
5981,0,0
9218,0,0
5171,1,1
4974,0,0
9270,0,0
6474,0,0
11577,0,0
7580,0,0
1224,0,0
9557,0,0
1199,0,0
3971,1,1
764,0,0
10194,0,0
6013,0,0
36,1,1
3400,0,0
11660,0,0
7157,0,0
2534,0,0
10368,0,0
3914,0,0
3320,0,0
1885,1,1
2517,0,0
5020,0,0
11199,0,0
1351,0,0
5816,0,0
2340,0,0
8568,0,0
3817,0,0
1360,0,0
5519,0,0
2317,0,0
486,0,0
8045,1,1
9355,0,0
4574,0,0
4952,0,0
9501,0,0
10286,0,0
6819,1,1
637,0,0
1071,0,0
6304,0,0
6435,0,0
1190,0,0
8730,0,0
8878,0,0
3316,0,0
4299,0,0
149,0,0
7694,0,0
2328,0,0
10002,0,0
10252,0,0
167,0,0
1660,0,0
2876,0,0
5814,0,0
11169,0,0
801,1,0
4373,0,0
7181,0,0
9140,0,0
1793,1,1
742,0,0
2254,0,0
7523,0,0
3794,0,0
9326,0,0
11189,0,0
10562,0,0
7293,0,0
3460,0,0
10907,0,0
6634,0,0
6544,0,0
11716,0,0
4342,0,0
799,0,0
11625,0,0
5114,0,0
5261,0,0
1768,0,0
9624,0,0
1210,0,0
8154,0,0
5605,0,0
6209,0,0
2847,0,0
11038,1,1
1864,0,0
7422,0,0
1188,0,0
4607,0,0
4902,0,0
586,0,0
3942,0,0
9937,0,0
5632,1,1
2478,0,0
9420,0,0
3034,0,0
9004,0,0
2020,0,0
3615,0,0
10825,0,0
9727,0,0
23,0,0
6897,0,0
10049,0,0
9313,0,0
8415,0,0
7901,0,0
2955,0,0
1427,0,0
789,1,1
4256,0,0
1347,0,0
8651,0,0
2325,0,0
3543,0,0
8911,0,0
3132,1,1
11751,1,1
4622,0,0
2018,0,0
11666,0,0
6719,0,0
1418,0,0
7907,0,0
6555,0,0
605,0,0
4335,1,1
11168,0,0
993,0,0
2344,0,0
11482,0,0
6670,0,0
2592,0,0
5183,0,0
7438,0,0
8773,0,0
4779,0,0
8560,0,0
8145,0,0
10927,0,0
9286,0,0
1964,0,0
3991,0,0
4417,0,0
8996,0,0
5479,0,0
2492,0,0
3355,1,1
11368,0,0
3133,0,0
10237,0,0
1253,0,0
2748,0,0
7080,0,0
10768,0,0
1310,0,0
10592,0,0
5582,0,0
2960,0,0
9463,0,0
3378,0,0
3244,0,0
8263,1,1
1315,0,0
6668,0,0
5411,0,0
9865,0,0
11249,0,0
267,0,0
10671,0,0
715,0,0
5547,0,0
9108,1,1
1339,1,1
738,0,0
6829,0,0
965,0,0
252,0,0
8104,0,0
6997,0,0
50,1,1
4977,0,0
1703,0,0
11538,0,0
1623,0,0
872,0,0
2191,0,0
6962,0,0
6893,0,0
3527,0,0
5714,0,0
2167,0,0
248,0,0
9380,0,0
4638,0,0
7598,0,0
10614,0,0
554,0,0
971,0,0
10122,0,0
8906,0,0
9137,1,1
7739,0,0
10230,0,0
3753,1,1
6789,0,0
5152,0,0
9191,0,0
11511,0,0
447,0,0
3838,0,0
6278,0,0
8153,0,0
6903,0,0
5640,0,0
9192,0,0
5683,1,1
11202,0,0
461,0,0
10350,0,0
10771,0,0
7826,0,0
6341,0,0
8921,0,0
4715,0,0
4580,0,0
750,0,0
1175,0,0
5076,1,0
376,0,0
410,0,0
7621,1,1
9225,1,1
6149,0,0
10300,0,0
2260,0,0
11747,0,0
2417,1,1
1795,0,0
2177,0,0
2907,0,0
10016,0,0
9737,0,0
274,0,0
1496,1,1
3886,1,1
2769,0,0
11144,0,0
6133,0,0
6288,0,0
5426,1,1
1953,0,0
3035,0,0
3459,0,0
11719,0,0
6061,0,0
2818,0,0
9213,0,0
467,0,0
10106,0,0
9518,0,0
2615,0,0
1508,0,0
1923,1,1
6969,0,0
1684,1,1
499,0,0
7976,0,0
4773,1,1
2574,0,0
4202,1,0
4095,0,0
11459,0,0
4833,0,0
6351,0,0
921,0,0
10631,0,0
7882,0,0
11481,0,0
4374,0,0
6815,0,0
474,0,0
8069,0,0
5292,0,0
465,0,0
1730,0,0
8021,0,0
7496,0,0
5769,0,0
10411,0,0
7936,0,0
480,1,0
7254,0,0
11223,0,0
5849,0,0
3889,0,0
4639,1,1
5871,1,1
2168,0,0
3541,0,0
5424,0,0
2108,0,0
4610,0,0
6040,0,0
3582,0,0
11439,0,0
1349,0,0
8192,1,1
3118,0,0
4393,0,0
8059,1,1
8918,0,0
1692,0,0
10970,0,0
2423,1,1
3351,0,0
1606,1,1
2625,0,0
3678,0,0
8444,0,0
714,0,0
7204,0,0
7001,0,0
4295,0,0
4477,0,0
9448,0,0
7162,0,0
7706,0,0
9550,0,0
5396,0,0
7527,1,1
3125,0,0
1616,0,0
5662,0,0
2457,0,0
1446,0,0
1020,0,0
705,0,0
6437,0,0
6508,0,0
2138,0,0
5231,0,0
9898,0,0
5087,0,0
10097,0,0
1566,0,0
908,0,0
6551,0,0
3544,0,0
6778,0,0
9519,0,0
4848,0,0
8232,0,0
3692,1,1
9090,0,0
2882,0,0
11078,0,0
3210,0,0
594,0,0
1558,0,0
7070,0,0
6204,0,0
5786,0,0
3088,0,0
4770,0,0
10443,0,0
3984,0,0
10,0,0
7548,0,0
11244,0,0
3658,0,0
10317,0,0
4264,0,0
93,0,0
6137,0,0
5831,0,0
8024,0,0
7605,0,0
4957,1,0
10206,0,0
292,0,0
788,0,0
5593,0,0
3063,0,0
4705,0,0
6713,0,0
6074,0,0
9907,0,0
8223,0,0
7167,0,0
4060,0,0
6154,0,0
8903,0,0
1318,0,0
9821,0,0
2619,0,0
5196,0,0
3305,0,0
3379,1,1
3708,0,0
9431,0,0
4864,0,0
9593,0,0
10008,0,0
9440,0,0
4339,0,0
2859,0,0
3350,0,0
4706,1,1
6183,0,0
2676,0,0
3891,0,0
10217,0,0
7692,0,0
10127,0,0
3941,0,0
4877,0,0
11675,0,0
4561,0,0
2474,0,0
2154,0,0
7451,0,0
9815,0,0
837,0,0
6588,0,0
2523,0,0
9335,0,0
10084,0,0
227,0,0
2629,0,0
10307,0,0
10522,0,0
4067,0,0
6112,0,0
8371,1,1
4601,0,0
8816,0,0
2816,0,0
10921,0,0
5747,0,0
3139,0,0
157,0,0
5554,0,0
7579,1,1
4246,0,0
8994,0,0
1441,0,0
2947,0,0
6678,1,1
5762,0,0
700,1,1
10710,0,0
1670,0,0
11640,0,0
9087,0,0
6252,0,0
3693,0,0
6850,0,0
10788,0,0
8432,0,0
5205,0,0
2602,0,0
10144,0,0
2627,0,0
8665,0,0
6127,0,0
8976,0,0
5198,0,0
4726,0,0
7980,0,0
5838,0,0
3187,0,0
9119,0,0
7128,0,0
6581,0,0
3014,0,0
1402,0,0
1543,0,0
3288,0,0
7873,0,0
11268,0,0
5210,1,0
11575,0,0
6896,1,1
1722,0,0
6610,0,0
2664,0,0
6254,0,0
2227,0,0
603,0,0
2611,0,0
3508,1,1
2929,0,0
7902,0,0
393,0,0
8136,0,0
10092,0,0
6929,0,0
6743,0,0
95,0,0
5763,1,1
2124,0,0
9385,0,0
10744,0,0
4184,0,0
3857,0,0
3069,0,0
6912,1,1
5563,1,1
4429,0,0
5930,1,1
11437,0,0
6786,0,0
7947,0,0
2271,1,0
8948,0,0
5281,1,1
11618,0,0
1631,0,0
9803,0,0
10962,0,0
10561,1,1
3422,1,1
2836,0,0
6756,0,0
5361,0,0
1355,0,0
5712,0,0
1835,0,0
1950,1,0
5026,0,0
11364,0,0
6167,0,0
11757,0,0
7918,1,1
5615,1,1
7315,0,0
11639,0,0
8884,0,0
4948,0,0
7742,0,0
4738,0,0
3533,0,0
2908,1,1
19,0,0
3601,0,0
6666,0,0
6169,0,0
11441,0,0
1599,0,0
3538,1,1
5225,0,1
3785,0,0
8861,0,0
5840,0,0
3522,0,0
9232,0,0
3928,0,0
1261,0,0
9253,0,0
6582,0,0
809,0,0
11164,0,0
2029,0,0
10976,0,0
5957,0,0
9549,0,0
9698,0,0
3997,1,0
9785,0,0
1702,0,0
3745,0,0
5601,0,0
7924,0,0
6431,0,0
4918,0,0
3464,0,0
1880,0,0
3349,0,0
8421,0,0
9999,0,0
6495,0,0
5338,1,1
10836,0,0
11291,0,0
4332,0,0
9935,0,0
1046,0,0
4379,0,0
5461,0,0
10249,0,0
1568,0,0
462,0,0
743,0,0
222,0,0
5978,0,0
5507,0,0
2199,0,0
625,0,0
2098,0,0
4554,0,0
4572,0,0
5580,0,0
7792,0,0
9718,0,0
9769,0,0
353,0,0
456,0,0
8989,0,0
239,1,1
5358,0,0
2531,0,0
10593,0,0
5325,1,1
8255,0,0
2903,0,0
1018,0,0
7501,0,0
8147,1,1
2337,0,0
10165,0,0
1103,0,0
9422,0,0
11557,0,0
5971,0,0
3413,0,0
2648,0,0
10670,0,0
10763,0,0
10993,0,0
5006,0,0
10179,0,0
9679,0,0
6198,0,0
1034,0,0
5123,0,0
5807,0,0
906,0,0
8789,0,0
6635,0,0
7239,0,0
2487,0,0
4999,1,1
11646,0,0
7229,0,0
6570,0,0
2232,1,0
